EMD_CD,EMD_NM,PRED_DATETIME,COLLECTED_AT,PRED_SEVERITY,RISK_LEVEL,AVG_ELEVATION,MIN_ELEVATION,MAX_ELEVATION,FLOOD_COUNT,AVG_SHIM,MAX_SHIM,AVG_AREA,TOTAL_SCALE,AVG_DEPTH_PER_AREA,RECENT_YR,AVG_WATL,MAX_WATL,SENSOR_COUNT,AVG_RN1,MAX_RN1,TOTAL_RN1,UPDATE_TIME,RISK_LEVEL_NUM
11410107,옥천동,2026-06-09 12:51,2026-06-09 09:51,-2.4046001881269256e-10,안전,92.374889,53.619545,149.75044,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11410116,창천동,2026-06-09 12:51,2026-06-09 09:51,5.7354035253443646e-11,안전,28.054236397260272,15.461453,42.86993,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11410106,천연동,2026-06-09 12:51,2026-06-09 09:51,-2.3387296815983943e-11,안전,80.12199855555555,40.975224,156.56117,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11410111,홍제동,2026-06-09 12:51,2026-06-09 09:51,-2.856948089907513e-10,안전,92.6109649479452,28.819859,279.8353,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11410113,대신동,2026-06-09 12:51,2026-06-09 09:51,1.7469937822627085e-11,안전,52.452480575757576,29.032843,95.14414,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11410102,충정로3가,2026-06-09 12:51,2026-06-09 09:51,-1.4438896057273536e-10,안전,64.18151665517242,37.73313,95.49263,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11410108,영천동,2026-06-09 12:51,2026-06-09 09:51,-2.4046001881269256e-10,안전,84.24771166666667,42.44188,155.05074,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11410118,홍은동,2026-06-09 12:51,2026-06-09 09:51,4.813175291117627e-06,안전,95.18022909478672,21.624834,200.72255,4.0,0.5,0.5,124.575396215,249.15079243,0.0042015728858973,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11410120,남가좌동,2026-06-09 12:51,2026-06-09 09:51,5.7354035253443646e-11,안전,29.42436155862069,17.208012,56.290432,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11410119,북가좌동,2026-06-09 12:51,2026-06-09 09:51,6.200860360928817e-06,안전,20.74781195031056,10.67744,45.054295,78.0,0.4871794871794871,0.5,166.98747775538462,6360.719787344,0.0031278621361632,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440120,서교동,2026-06-09 12:51,2026-06-09 09:51,-1.0149814870802052e-10,안전,14.56729880882353,9.140631,25.850588,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440122,합정동,2026-06-09 12:51,2026-06-09 09:51,-3.565852727156238e-11,안전,9.270360191878172,2.4935954,19.267061,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440103,신공덕동,2026-06-09 12:51,2026-06-09 09:51,6.919169551185979e-11,안전,26.76691379310345,11.98882,55.671265,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440108,대흥동,2026-06-09 12:51,2026-06-09 09:51,4.3680383011504376e-11,안전,32.557116117647055,10.237853,82.425964,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440124,연남동,2026-06-09 12:51,2026-06-09 09:51,-6.317638796064217e-11,안전,13.364888182432432,10.82868,23.760618,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440112,현석동,2026-06-09 12:51,2026-06-09 09:51,-3.233189780808632e-11,안전,12.092804036363638,2.2886899,20.186203,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440106,토정동,2026-06-09 12:51,2026-06-09 09:51,-3.565852727156238e-11,안전,6.190020146153846,2.6228056,11.613306,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440126,중동,2026-06-09 12:51,2026-06-09 09:51,-1.964118479536474e-10,안전,16.816590038461538,10.18956,32.615555,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440123,망원동,2026-06-09 12:51,2026-06-09 09:51,-3.565852727156238e-11,안전,8.145401741584159,2.8155127,21.030586,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440117,신정동,2026-06-09 12:51,2026-06-09 09:51,-3.565852727156238e-11,안전,9.338149815384616,2.7582004,13.272732,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440102,공덕동,2026-06-09 12:51,2026-06-09 09:51,4.3680383011504376e-11,안전,29.696612102272727,9.82713,68.41812,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440118,당인동,2026-06-09 12:51,2026-06-09 09:51,-3.565852727156238e-11,안전,9.243127172222223,2.8014343,18.562107,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440115,상수동,2026-06-09 12:51,2026-06-09 09:51,-1.5720370738534435e-10,안전,19.35623382647059,2.771131,57.836006,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440113,구수동,2026-06-09 12:51,2026-06-09 09:51,-4.9502735718702925e-11,안전,12.791862285714286,11.858155,14.138609,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440121,동교동,2026-06-09 12:51,2026-06-09 09:51,-1.4119769578292106e-10,안전,14.320499434782608,10.464304,27.583908,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440127,상암동,2026-06-09 12:51,2026-06-09 09:51,-1.5720370738534435e-10,안전,21.70361832564901,2.8629327,102.01573,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440125,성산동,2026-06-09 12:51,2026-06-09 09:51,-1.483486504629998e-10,안전,19.384394003436427,8.934453,70.324844,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440114,창전동,2026-06-09 12:51,2026-06-09 09:51,5.7354035253443646e-11,안전,34.105666425925925,12.837082,82.18433,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440101,아현동,2026-06-09 12:51,2026-06-09 09:51,5.7354035253443646e-11,안전,45.15175465555555,18.625065,78.13385,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440109,염리동,2026-06-09 12:51,2026-06-09 09:51,6.889834931375593e-11,안전,29.27700821538461,9.392188,69.72048,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440105,용강동,2026-06-09 12:51,2026-06-09 09:51,-3.565852727156238e-11,안전,9.751270951428571,2.536584,17.972176,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440116,하중동,2026-06-09 12:51,2026-06-09 09:51,-3.565852727156238e-11,안전,9.474012154545456,2.7957292,14.720521,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440110,노고산동,2026-06-09 12:51,2026-06-09 09:51,-4.744945180388032e-11,안전,25.587798457142856,13.850852,60.374382,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440111,신수동,2026-06-09 12:51,2026-06-09 09:51,-1.8804819753790027e-10,안전,21.45088834848485,10.491035,67.95224,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440104,도화동,2026-06-09 12:51,2026-06-09 09:51,-1.5757241685582934e-10,안전,19.74731661764706,8.46045,54.64165,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11440107,마포동,2026-06-09 12:51,2026-06-09 09:51,-5.2000236247524255e-11,안전,12.128750772,2.9823627,31.25294,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11470101,신정동,2026-06-09 12:51,2026-06-09 09:51,4.429981629167971e-06,안전,22.570642965587528,5.060231,114.55102,1.0,0.3,0.3,388.06238865,116.418716595,0.000773071569867,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11470103,신월동,2026-06-09 12:51,2026-06-09 09:51,9.016683927373101e-11,안전,28.898334813513515,8.710837,113.40089,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11470102,목동,2026-06-09 12:51,2026-06-09 09:51,-1.1522394487351307e-10,안전,14.339368255609758,4.9497457,57.41862,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11500102,등촌동,2026-06-09 12:51,2026-06-09 09:51,6.48067544933425e-06,안전,20.40409746091205,8.1119375,93.05777,2.0,0.5,0.5,379.90076486,379.90076486,0.0024947174802188,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11500104,가양동,2026-06-09 12:51,2026-06-09 09:51,0.0001074931458048,안전,10.553558542804428,2.5645764,55.71153,1.0,0.5,0.5,1490.3185841,745.15929205,0.0003354987351928,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11500108,공항동,2026-06-09 12:51,2026-06-09 09:51,6.579479354736898e-06,안전,12.387153273652697,7.2249556,20.505533,19.0,0.5,0.5,174.15767967000002,1654.497956865,0.003221455199262,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11500109,방화동,2026-06-09 12:51,2026-06-09 09:51,6.569016835332204e-06,안전,17.270370085421412,2.6481192,111.18884,83.0,0.4975903614457831,0.5,224.3875268563856,8685.588891956,0.0033273366544993,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11500111,과해동,2026-06-09 12:51,2026-06-09 09:51,-3.6027236742047356e-11,안전,11.03402829326923,7.0798926,17.825542,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11500113,오쇠동,2026-06-09 12:51,2026-06-09 09:51,-3.6027236742047356e-11,안전,11.295233,8.057322,15.252694,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11500112,오곡동,2026-06-09 12:51,2026-06-09 09:51,-1.6606879096471095e-11,안전,10.46287091082353,4.329431,17.521742,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11500110,개화동,2026-06-09 12:51,2026-06-09 09:51,6.485085559572525e-06,안전,15.60351689907749,2.519872,106.4515,2.0,0.5,0.5,274.30504953,274.30504953,0.0018244258134871,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11500107,외발산동,2026-06-09 12:51,2026-06-09 09:51,-1.3464430251908929e-10,안전,15.42852511513158,7.832044,42.927643,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11500106,내발산동,2026-06-09 12:51,2026-06-09 09:51,6.581703059576034e-06,안전,16.61886817894737,8.59889,58.284985,17.0,0.5,0.5,229.75269767058825,1952.8979302,0.0025449199186923,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11500101,염창동,2026-06-09 12:51,2026-06-09 09:51,7.298868957911795e-06,안전,11.840097488118811,2.9038932,38.57307,1.0,0.5,0.5,222.96344851,111.481724255,0.0022425200334016,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11500103,화곡동,2026-06-09 12:51,2026-06-09 09:51,5.50611196485862e-06,안전,28.3601211611797,8.220411,102.33158,3.0,0.5,0.5,190.62724942666668,285.94087414,0.0026442356094572,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11500105,마곡동,2026-06-09 12:51,2026-06-09 09:51,0.0001072586748639,안전,8.774832077947297,1.6998374,39.72643,14.0,0.5,0.5,974.5607138221428,6821.924996755,0.0015160512139806,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11530111,천왕동,2026-06-09 12:51,2026-06-09 09:51,4.3680383011504376e-11,안전,38.030642903409095,10.161842,113.92295,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11530107,개봉동,2026-06-09 12:51,2026-06-09 09:51,7.816167134832703e-11,안전,27.79869983603604,5.434618,106.75999,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11530106,고척동,2026-06-09 12:51,2026-06-09 09:51,-1.765057710494271e-11,안전,23.237894030120483,8.906552,58.56977,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11530110,온수동,2026-06-09 12:51,2026-06-09 09:51,1.379939205339186e-11,안전,49.80686745360825,22.084124,104.78843,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11530108,오류동,2026-06-09 12:51,2026-06-09 09:51,5.7354035253443646e-11,안전,33.315007657088124,12.85484,101.651535,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11530102,구로동,2026-06-09 12:51,2026-06-09 09:51,-1.1869426084229291e-11,안전,13.465938754695223,4.4380007,29.33465,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11530109,궁동,2026-06-09 12:51,2026-06-09 09:51,5.7354035253443646e-11,안전,49.8820147363184,18.619068,119.603455,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11530112,항동,2026-06-09 12:51,2026-06-09 09:51,5.7354035253443646e-11,안전,38.12945662264151,16.128885,118.94605,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11530101,신도림동,2026-06-09 12:51,2026-06-09 09:51,-1.6606879096471095e-11,안전,8.831506656329115,4.0823517,12.527353,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11530103,가리봉동,2026-06-09 12:51,2026-06-09 09:51,-1.5152554321195788e-10,안전,17.086720195652173,9.277121,27.056507,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11545102,독산동,2026-06-09 12:51,2026-06-09 09:51,-3.0647323363748666e-11,안전,25.67229258768268,8.065707,104.83881,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11545101,가산동,2026-06-09 12:51,2026-06-09 09:51,-5.5695575181485265e-11,안전,10.548472842105264,6.3839455,29.543598,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11545103,시흥동,2026-06-09 12:51,2026-06-09 09:51,-9.403929524359044e-11,안전,69.31484539551192,9.654104,353.34326,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560122,문래동4가,2026-06-09 12:51,2026-06-09 09:51,-3.6027236742047356e-11,안전,8.96873684090909,7.2484655,9.925154,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560102,영등포동1가,2026-06-09 12:51,2026-06-09 09:51,-6.650301742411823e-11,안전,11.0985387,9.824901,17.54937,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560104,영등포동3가,2026-06-09 12:51,2026-06-09 09:51,-4.128505112186667e-11,안전,10.334834035714286,9.580025,11.479326,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560124,문래동6가,2026-06-09 12:51,2026-06-09 09:51,-1.6606879096471095e-11,안전,8.503507517647058,4.082879,11.91638,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560107,영등포동6가,2026-06-09 12:51,2026-06-09 09:51,-4.128505112186667e-11,안전,9.731193409090908,9.355965,10.661109,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560103,영등포동2가,2026-06-09 12:51,2026-06-09 09:51,-3.6027236742047356e-11,안전,11.37307875,7.13495,14.231529,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560114,당산동4가,2026-06-09 12:51,2026-06-09 09:51,-2.680347034921778e-11,안전,10.173229411764703,9.028253,11.256527,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560125,양평동1가,2026-06-09 12:51,2026-06-09 09:51,-3.6027236742047356e-11,안전,8.766629,8.081637,9.7242,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560126,양평동2가,2026-06-09 12:51,2026-06-09 09:51,-3.6027236742047356e-11,안전,9.036515770833333,7.4107375,11.753192,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560108,영등포동7가,2026-06-09 12:51,2026-06-09 09:51,-4.128505112186667e-11,안전,10.662419833333333,9.274869,13.428372,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560110,여의도동,2026-06-09 12:51,2026-06-09 09:51,-3.565852727156238e-11,안전,7.969784531995885,2.5190203,21.572191,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560131,양화동,2026-06-09 12:51,2026-06-09 09:51,-5.532686571100032e-11,안전,7.359284922916667,2.6261652,36.221058,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560117,당산동,2026-06-09 12:51,2026-06-09 09:51,-3.565852727156238e-11,안전,9.5000811,2.5889874,15.525344,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560134,양평동,2026-06-09 12:51,2026-06-09 09:51,-4.6502451415439256e-11,안전,6.805495930769231,3.6576738,13.062513,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560123,문래동5가,2026-06-09 12:51,2026-06-09 09:51,-1.6606879096471095e-11,안전,8.7415737,4.3643513,12.40482,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560121,문래동3가,2026-06-09 12:51,2026-06-09 09:51,-4.128505112186667e-11,안전,10.533689326666666,9.288844,13.35777,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560129,양평동5가,2026-06-09 12:51,2026-06-09 09:51,-3.6027236742047356e-11,안전,9.23198648,8.6227865,11.067818,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560130,양평동6가,2026-06-09 12:51,2026-06-09 09:51,-3.6027236742047356e-11,안전,10.263100653846154,8.616658,17.037992,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560101,영등포동,2026-06-09 12:51,2026-06-09 09:51,-1.4119769578292106e-10,안전,15.107067698529413,10.4507675,24.8314,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560113,당산동3가,2026-06-09 12:51,2026-06-09 09:51,-3.6027236742047356e-11,안전,9.971085875,8.79937,11.152018,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560111,당산동1가,2026-06-09 12:51,2026-06-09 09:51,-4.128505112186667e-11,안전,9.99982332,9.464602,10.720996,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560118,도림동,2026-06-09 12:51,2026-06-09 09:51,-1.0008732515925476e-10,안전,15.857164223880597,9.249484,29.385237,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560120,문래동2가,2026-06-09 12:51,2026-06-09 09:51,-3.6027236742047356e-11,안전,9.967369011764706,6.6855907,13.055486,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560119,문래동1가,2026-06-09 12:51,2026-06-09 09:51,-4.128505112186667e-11,안전,11.020647631578948,9.423575,12.96485,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560112,당산동2가,2026-06-09 12:51,2026-06-09 09:51,-2.680347034921778e-11,안전,9.777750764705884,9.106392,10.853806,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560115,당산동5가,2026-06-09 12:51,2026-06-09 09:51,-6.650301742411823e-11,안전,11.644082606060609,10.077119,12.534338,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560116,당산동6가,2026-06-09 12:51,2026-06-09 09:51,-4.9502735718702925e-11,안전,12.54831652777778,11.741221,14.139359,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560106,영등포동5가,2026-06-09 12:51,2026-06-09 09:51,-2.680347034921778e-11,안전,9.386672363636364,9.112063,9.693097,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560105,영등포동4가,2026-06-09 12:51,2026-06-09 09:51,-4.128505112186667e-11,안전,10.720442565217391,9.490071,11.546047,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560109,영등포동8가,2026-06-09 12:51,2026-06-09 09:51,-4.128505112186667e-11,안전,11.2369515,9.594083,14.636493,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560127,양평동3가,2026-06-09 12:51,2026-06-09 09:51,-1.6606879096471095e-11,안전,8.90105557090909,4.3090606,11.5077095,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560133,대림동,2026-06-09 12:51,2026-06-09 09:51,-3.2700607278571304e-11,안전,12.815823745652173,7.98966,21.233276,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560128,양평동4가,2026-06-09 12:51,2026-06-09 09:51,-2.680347034921778e-11,안전,10.773490646341465,8.879485,13.274617,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11560132,신길동,2026-06-09 12:51,2026-06-09 09:51,4.117226435797186e-06,안전,19.442070557142856,5.5104394,40.844177,1.0,0.3,0.3,139.88050417,41.964151251,0.0021446877231397,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11590102,상도동,2026-06-09 12:51,2026-06-09 09:51,4.242601136806232e-06,안전,62.704285850490194,23.761944,155.68463,2.0,0.3,0.3,402.94502733,241.767016398,0.0010019123566171,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11590101,노량진동,2026-06-09 12:51,2026-06-09 09:51,-1.3815205921025307e-10,안전,22.240619363742688,4.0686083,58.707767,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11590103,상도1동,2026-06-09 12:51,2026-06-09 09:51,4.271523690628169e-06,안전,54.041235,40.201122,72.79081,1.0,0.3,0.3,198.71006953,59.613020859,0.0015097372805997,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11590108,대방동,2026-06-09 12:51,2026-06-09 09:51,8.599382395199146e-11,안전,27.6766832511236,5.914442,73.15008,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11590109,신대방동,2026-06-09 12:51,2026-06-09 09:51,-4.744945180388032e-11,안전,24.557251338624337,12.923258,48.529892,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11590105,흑석동,2026-06-09 12:51,2026-06-09 09:51,6.368094902018333e-11,안전,40.27731962319588,3.5327506,141.52989,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11590107,사당동,2026-06-09 12:51,2026-06-09 09:51,5.7354035253443646e-11,안전,49.11132751591512,13.57765,140.31044,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
11590106,동작동,2026-06-09 12:51,2026-06-09 09:51,1.0958719691930727e-10,안전,48.87139909072581,3.907203,156.24435,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-09 10:16,1
